review_id,review_text,recommended
76140086,⡴⠑⡄⠀⠀⠀⠀⠀⠀⠀ ⣀⣀⣤⣤⣤⣀⡀⠸⡇⠀⠿⡀⠀⠀⠀⣀⡴⢿⣿⣿⣿⣿⣿⣿⣿⣷⣦⡀⠀⠀⠀⠀⠑⢄⣠⠾⠁⣀⣄⡈⠙⣿⣿⣿⣿⣿⣿⣿⣿⣆ ta bom⠀⠀⠀⠀⢀⡀⠁⠀⠀⠈⠙⠛⠂⠈⣿⣿⣿⣿⣿⠿⡿⢿⣆⠀⠀⠀⢀⡾⣁⣀⠀⠴⠂⠙⣗⡀⠀⢻⣿⣿⠭⢤⣴⣦⣤⣹⠀⠀⠀⢀⢴⣶⣆⠀⠀⢀⣾⣿⣿⣿⣷⣮⣽⣾⣿⣥⣴⣿⣿⡿⢂⠔⢚⡿⢿⣿⣦⣴⣾⠸⣼⡿⠀⢀⡞⠁⠙⠻⠿⠟⠉⠀⠛⢹⣿⣿⣿⣿⣿⣌⢤⣼⣿⣾⣿⡟⠉⠀⣾⣷⣶⠇⠀⠀⣤⣄⣀⡀⠈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇compra-o⠀⠉⠈⠉⠀⠀⢦⡈⢻⣿⣿⣿⣶⣶⣶⣶⣤⣽⡹⣿⣿⣿⣿⡇⠀⠀⠀⠀⠀⠀⠀⠉⠲⣽⡻⢿⣿⣿⣿⣿⣿⣿⣷⣜⣿⣿⣿⡇⠀⠀ ⠀⠀⠀⠀⠀⢸⣿⣿⣷⣶⣮⣭⣽⣿⣿⣿⣿⣿⣿⣿⠇⠀⠀⠀⠀⠀⠀⣀⣀⣈⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿,True
76065937,"I enjoy playing the game, been playing it when came to mobile and decided to buy it for pc been fun so far",True
76040655,a,True
76025995,muito bom e assustador hehe,True
75963546,"talvez '-'
",True
75915619,FOda,True
75910774,O jogo e maravilhoso .,True
75859921,:),True
75856323,Jogo BOM!,True
75855675,"No inicio e muito dificil, mas com o tempo vc vai pegando a manha e parando de explodir geradores.
 mau comprei o game e ja quero comprar skins...",True
75829597,"Muito bom, FACADA PEI PEI CORRER POW POW FACADA MATA WOWWOWOWWOWOWOOOW",True
75820050,"o jogo trás o que se espera, bastante suspense, bastante drama, bastante ansiedade e adrenalina. As vitórias são ótimas quando bem jogadas, bem movimentadas que explorem o mapa, os sobreviventes e suas perks, os killers e suas habilidades. É um jogo incrível e bem produzido.
Mas como tudo não é rosas e excelência, acredito que estejam cientes dos lags e bugs que há no jogo, principalmente quando as atualizações chegam, eu recomendo que deixem o jogo indisponível quando as atualizações estiverem sendo postas no game, evita quedas de players durante uma partida, durante o lobby e claro, as reclamções que vem logo depois.
Também recomendo um debate ou pesquisa para os players que quiserem participar dela, para que haja punição aos tóxicos, hackeres e players mal intencionados, uma advertência durante o jogo assim que detectada e se permanecer o ban em seguida com pontos zerados para killers e survivors. Recomendo uma ferramenta durante o game que possa ser acessada pelos sobreviventes e o killer para a partida ser cancelada quando há players trolando ouo sendo tóxicos, porém com ajuda do sistema para detectar sobreviventes que estejam constrangendo killers fazendo gracinhas . é isso",True
75772218,its very good,True
75759763,"bommmmm 
",True
75724582,a,True
75703263,Cool,True
75673788,legal,True
75667469,Incrivel o jogo recomendo a todos.,True
75666674,"Jogo muito bom pra jogar com amigos, as vzs da uns sustos mas é legal",True
75657942,"Muito bom
",True
75650891,o jogo é otimo mas devia começar num grafico no minimo em vez do ultra mas recomendo,True
75642498,I like everything about this game <3,True
75541705,"é muito divertido
",True
75469008,Joguim mó daora,True
75441541,yah,True
75232287,Cool,True
75191595,"Jogo bastante bom com boas mecânicas e grande quantidade de diversão ao jogar o mesmo. Na minha opinião, se não tiveres nenhum amigo que jogue contigo o jogo, irás te fartar mais rapidamente por isso aconselho fazer amigos dentro do jogo se for esse o caso.",True
74915252,",",True
74810203,"Cara, o jogo é muito sem nexo e desequilibrado. A física do jogo é muito bugada, você pula o obstáculo e mesmo assim o assassino te acerta mesmo estando atrás da parede. O jogo já é difícil por si só, que não tem nem uma arma para se defender e ainda tem esses bugs, sinceramente assim não tem muita diversão no jogo, tem muitos assassinos muito roubados.",False
74747469,"Muito Bom :D
",True
74625055,muito bom,True
74624275,"É um bom jogo  Gostei muitoo
",True
74597367,"Muito bom!
",True
74572645,s,True
74562542,DRED,True
74535988,"O jogo e mt bom e top pra toma uns susto.
recomend",True
74531942,Deix/Deix,True
74468486,"Overpriced 
Overbugged
Overtoxic",False
74462690,"É um jogo com boas texturas e com boas movimentações.
Pode vir a ser divertido pra jogar com os amigos. Não acho um jogo de terror mas assusta.
",True
74356861,My favourite game of all time...,True
74262912,jogem e chiu,True
74208269,"oni-chan
",True
74182502,Topzao,True
74157024,I love this game,True
74155036,muito bom,True
74064950,"Simply addictive, great game, super fun and at the same time a little bit scary! highly suggest to get this",True
73981195,Jogo Muito bom!,True
73938349,Love to play this game w/ my friends!!,True
73915621,Jogo muito bom pra quem gostar de berrar,True
73824861,NAO VALE A PENA COMPRAR ESTE JOGO TODO BUGADO mill bugs nao sabem consertar os bugs ficam a fazer atualizaçoes mas nao sabem consertar !!!!,False
73821669,jogo muito bom com amigos,True
73821457,"Jogo demasiado dificil, não aconselhado a iniciantes e todos por lá têm que passar, mapas muito pequenas, qualidade gráfica no ultra é horrivel e o jogo não é divertido para sobreviventes, pedi refound, NÃO RECOMENDO!",False
73819221,"Gostei de tudo no jogo, é incrível!!",True
73808514,comprm cralhes,True
73788041,Me da meu jogo,True
73785784,BEST GGAME IN THE FUCKGING WORLD,True
73785213,Muito bom,True
73783410,Mtoo Bom,True
73781660,"o negocio é o seguinte, eu quero meu jogo devolta",True
73781345,"muito top
",True
73779825,the best <3,True
73763846,"Me irrita, mas é viciante",True
73720291,e bom jogo,True
73715119,.,True
73616315,Good to play with Friends!!!,True
73575024,Muito bom só da raiva c os random burro,True
73574133,"good
",True
73521541,é um jogo fenomenal em tudo tanto game play quanto em gráfico,True
73514708,"---{Graphics}---
☐ You forget what reality is
☐ Beautiful
☑Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ Paint.exe

---{Gameplay}---
☑ Very good
☐ Good
☐ It‘s just gameplay
☐ Mehh
☐ Starring at walls is better
☐ Just don‘t

---{Audio}---
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ Earrape

---{Difficulity}---
☐ Easy
☐ Significant brain usage
☐ Easy to learn / Hard to master
☑ Difficult
☐ Dark Souls

---{Story}---
☐ Story?
☐ Text or Audio floating around
☐ Average
☑Good
☐Lovely
☐ It‘ll replace your life

---{Game Time}---
☐ Long enough for a cup of coffee
☐ Short
☐ Average ( but it can be infinity depends on the player)
☐ Long
☑ To infinity and beyond

---{Price}---
☐ It’s free!
☑ Worth the price
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{Bugs}---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

⚠️ IN MY OPINION ⚠️",True
73487457,"bom game, divertido e macabro",True
73484577,MUITO BOM,True
73473396,The amount of bugs they and shit that they create in each patch is insane.,False
73473134,"Então, o jogo é ótimo, não tenho absolutamente nada para falar sobre a qualidade. Mas a comunidade que joga é péssima, vão te ofender e ser agressivo no final da partida no chat por qualquer bobagem que acontecer na partida, ou você vai jogar com pessoas que estão em ranks altos mas que não fazem o mínimo durante a partida (não tiram do gancho, não fazem geradores). Enfim, eu gosto muito, tanto que ainda jogo mesmo com tanta toxicidade e falta de educação das pessoas, mas eu recomendo você só comprar esse jogo se você tiver um grupo fechado de quatro amigos  pra jogar pra melhor experiência e evitar os aleatórios, porque haja paciência e saúde mental para lidar. Ah, e se você acha que jogando de killer você evita isso, é ódio total também. Por mais que você evite campeirar e tunelar, você tem que ficar parado se tiram o sobrevivente do gancho na sua frente (sem nem dar tempo de você sair), a pessoa pode aparecer na sua frente mas se ela foi para o gancho já você não podei ir atrás, enfim, qualquer motivo é motivo pra te chamar de filho da P%$# no final da partida. Pense bem antes de jogar!",True
73437561,"Tudo que você ouviu e mais, um dos melhores jogos assimétricos de todos os tempos!",True
73432860,"ANTI JEOVA GAME PO CRL, JEOVA NAO GOSTA DESSES MAMBOS",False
73337220,Love the game. Very just4fun game. When you start to understand the game makes you laugh very hard sometimes. Just made with love,True
73327977,cool,True
73286943,"mt bom , só náo jogar de assassino e achar que ta em batle royale e ficar campando",True
73203136,remove freddy,False
73150909,:D,True
73066945,^-^,True
73001441,ameilas,True
72983569,"é ruim, mas vicia...",True
72972539,Tudo menos a overpowercise de alguns perks de killer,True
72923909,MT BOM,True
72911297,"so so so cool game
",True
72899867,O JOGO É BOM PRA CARALHO!!!!!,True
72878058,Bom jogo!,True
72864742,y8tf,True
72772865,gostei de tudo,True
72759613,"4h - The game is pretty interesting and playing with friends i'ts fun, passed a few hours playing this and I can say it's a simple game but it's possible to note the details on it. Some of the Killers are too op, for example those who can teleport and the runners.",True
72682579,Best game 4 ever!!!,True
72649818,top,True
72649367,otimo jogo,True
72584278,Fantastico,True
72567546,"GOOD SCARY GAME WITH FRIEND :)
",True
72531273,"So many campers and people that focus on you in this game, i liked it how it was before but now its unplayable.",False
72471240,perfeito,True
72463472,Bom jogo,True
72433507,good game,True
72427339,Pay2Win cada vez mais,False
72402863,"muito bom
",True
72339713,É um excelente jogo para se jogar com amigos.,True
72324203,ótimo jogo!!,True
72312762,eu quero que a behavior vá para a ᴘᴜᴛᴀ que pariu,True
72288973,Melhor jogo de sobrevivente e assassino,True
72269334,"É bem legal, muita diversão garantida (>‿◠)✌",True
72268217,"esse jogo é muito daora,mas é uma porra,muito desbalanceado,o killer ve tudo faz tudo,e fica campando os gerador,nao tem como ganhar essa porra se o killer nao for bisonho,balancea essa porra de jogo mds",False
72257372,Jogo muito bom! Vício total!! :),True
72248900,muito bonzão(ponto final),True
72240696,"um otimo jogo.
recomendo muito!",True
72239049,"Muito bom, principalmente pra jogar com amigos.
Iaiii quer jogar ? :p",True
72134080,"bom game 
",True
72132414,adoro perfeito nao podia ser melhor gay,True
72107121,"Recomendo dms, jogo ótimo e mais ainda com os amigos!!
Quem quiser jogar cmg para montarmos um time so entrar no meu dc ou me add na steam
https://discord.gg/VPfbRHQ",True
72080085,"Its not that funny anymore, its only scary on the first 10 times or a ""wallhack"" myers, and its not comun, the survivors and killer are broken and OP, its hard to explain, but still...",True
72051509,ç,True
71988582,foda,True
71942644,"I have been playing this game for over 3 years and a i can assure you there is nothing more stressing to experience everytime you play! 
I have reached red ranks as killer and i have a lot of experience in the game so i know what im talking about!
The map design of this game is terrrible bad designed, where the 4 survivors are always in constant advantage in any point of the game, as a killer you depend on them to do mistakes so you can actually win! There is only one exception but you would be forced to play ""the nurse"" everytime you want to play killer letting the other 21 one killers completly useless, the maps are extremly big making so that a killer is in constant stress and forces him to be everywhere anywhere which is quite literally impossible! There are around 15 pallets in which map that are MOSTLY safe, not to count infinite loops and window vaults, the meta has no variaty, as the survivors can win the game with builds full of second chances perks, making the killer pressure nule! If the survivors are coordenated and skillfull they can win the game in under 4 minutes, and the killer HAS NO WAY TO PREVENT THIS except if you are using the nurse! I would not recommend you to touch on this game if you are planning to try out to play killer! It will stress you and make you mad every time you try to play and climb! The part of the community that only plays survivors is extremly toxic and will make sure to make fun of you and make your experience even worse! 
This game should have a look at their map design and remove unfun mecanics from both survivor and killer side, implement more teamwork and wipeout a little of the community, 80% of the maps are survivor favored they should rework second chance perks, remove Bloodlust from killers and buff each singular individual to have a fighting chance and make all of them a little more competitive to use compared to the top tiers.
In a game where the killer is supposed to be the strong unit and make the game challanging to the other team is ALWAYS THE UNDERDOG the game is never in their favor if survivors do mistakes, even in the emblem system where you are scored from how many hooks you make and not how many kills/sacrifices, the ""Gatekeeper"" emblem makes no sense since killers have very low/none chances to slow them down if the survivors are split up, since it's release the game has been in a unhealthy state, from a community aspect to a game balance aspect and i would not recomend to buy it if you want to have fun playing games
",False
71888282,"Extremamente bom e divertido, proporciona muitas horas de jogo, recomendo!",True
71847919,divertido para jogar com amigos,True
71839647,muito incribel,True
71836098,mt foda,True
71827821,Arroz,True
71826954,Nothing is scarier than looking behind you and seeing a man with a white mask just about to clap your cheeks.,True
71767132,:D GOSTEI,True
71686656,muito fixe e viciante,True
71677522,"O jogo so compensa se for comprar as dlcs junto, tendo os perks e itens necessarios voce consegue fazer o jogo ficar totalmente favoravel para os survivors, com dificuldade, a comunidade em boa parte e toxica, se tiver amigos e paciencia esse jogo e pra voce.",True
71674049,Muito bom,True
71660328,veri noice,True
71623593,Muito bom jogo,True
71607946,bem bom o game,True
71595486,Um jogo competitivo com equipas assimétricas. Permite jogos rápidos ou prolongados dependendo do nível de todos os jogadores. O preço em saldos justifica a 100% a sua compra.,True
71588361,muito bom,True
71566683,yes,True
71527162,Adorei o jogo muito dinamico,True
71517123,"pra achar partida é meio demorado, mas o jogo é mt bom",True
71488518,My favrotie game very nice i love this game,True
71450982,Bom para jogar em comunidade.,True
71416999,"Fun coop, and some jump scares
Play it with friends, super fun",True
71413940,um otimo jogo divertido e um bom passa tempo mas tem seud bugs e problemas com ping,True
71365708,pense num jogo top..... slc,True
71329189,sim,True
71327700,gud,True
71324129,Its a good game to get scared XD. I recomend it for everyone who thinks they are strong <3,True
71314702,"No words, simple fantastic.",True
71267783,jaaj,True
71247816,Jogo irado,True
71190747,"mesmo com muitos bugs, é um otimo jogo",True
71181145,nice,True
71158625,"Recomendaria maaas fica o aviso, você que vai começar a jogar, não ligue para os comentarios no end chat, irão ter muitos players toxicos, muito mais deles sendo survivors, se conseguir não ligar para isso tu consegue jogar e se divertir muito..",True
71148796,"Eu jogo direto e posso dizer que, é o melhor jogo de terro que existe !",True
71141555,i think theyre doin a pretty good s«job so far,True
71104335,legal,True
71080742,"Gostei do jogo numa forma geral. De início o jogo é dificil, mas com o tempo o jogo fica cada vez mais viciante. E as DLCs são espetaculares. Recomendo a quem gosta de dar aquele grind num jogo sem se fartar. Só a comunidade é um pouco tóxica, única crítica.",True
70992135,"- DIFICULDADE
🔲 Uma senhora de 90 anos completaria
🔲 Fácil
🔲 Normal
🔲 Difícil
✅ Depende do que você vai fazer no jogo
🔲 Dark Souls

- GRÁFICO
🔲 MS Paint
🔲 Ruim
🔲 Meh
✅ Não importa nesse jogo
🔲 Bom
🔲 Lindo
🔲 Obra de arte

- MÚSICA
🔲Que música?
🔲 Ruim
🔲 Nada de especial
✅ Boa
🔲 Ótima trilha sonora

- PREÇO
🔲 De graça
🔲 Muito abaixo
🔲 Perfeito
✅ Poderia ser mais barato
🔲 Muito caro
🔲 Vai jogar sua grana fora

- REQUISITOS
🔲 Você pode rodar no notebook batata do seu pai
✅ Mais ou menos (para cima)
🔲 PC Gamer
🔲 Computador da NASA


- DURAÇÃO
🔲 Você toma um refri e acabou
🔲 Curto
🔲 Normal (entre 8~12h)
🔲 Longo
✅ Não há uma duração predeterminada
🔲 Quando você tiver 80 anos termina

-DIVERSÃO
🔲 Prefiro ver poça d’água secar
🔲 Difícil de gostar
🔲 Repetitivo
✅ Vai te entreter
🔲 Você nunca esquecerá como esse jogo te divertiu
🔲 A viagem da sua vida

- FATOR REPLAY
🔲 Experiência de uma vez só
🔲 Apenas pelas conquistas
🔲 Se esperar alguns meses/anos (ou mods)
✅ Definitivamente
🔲 Infinitamente

-BUGS
🔲 Nunca vi nenhum
✅ Pequenos bugs
🔲 Pode ficar irritante
🔲 ARK: Survival Evolved
🔲 Parece até uma lâmpada acesa cheia de inseto

- COMPENSA COMPRAR?
🔲 Não
✅ Espere uma sale
🔲 Sim



Observações!
Não tenho do que reclamar do jogo, era exatamente o que eu esperava quando comprei.",True
70979866,great game,True
70973355,Top e assustador ao mesmo tempo XD,True
70955412,boring as DUck fix your game op cancer monsters,False
70946443,UM MERDA MAS E FIXE RECOMENDO,True
70936976,se querem passar raiva mas divertirem se comprem o jogo,True
70935604,wewe,True
70896064,"best horror to play with friends, so much funny etc etc",True
70812051,melhor gamer ever,True
70800202,melhor jogo,True
70774498,Nice,True
70675709,"Jogo muito bom, o único porém é que a comunidade é em grande parte tóxica",True
70560210,"Jogo muito IRADO!!!!!!!  (e VICIANTE hehehehe). Valeu cada centavo (dos R$30 que paguei nele hehehe). 
Quando sair o Cross-play entre pc/PS4 e Xbox vai ficar ainda melhor...........SAIU!!! E FICOU MUUUUUIIITOOOO MAIS IRADO!!!!",True
70541395,"boa ideia.Porém, precisa de ajustes SÉRIOS",False
70489119,"mt bom
",True
70309694,muito bom!,True
70305435,Muito bom este jogo de terror! Viciante!!!,True
70219619,bom,True
70199069,"Por favor, descreve o que gostaste (ou  o que não) sobre este produto.",True
70110033,Adorei este jogo. Muito bom mesmo. Recomendo a todos,True
69866348,soes,True
69854270,Seria legal uma DLC do Jason e do filme Trick 'n Treat!,True
69758601,"Muitobom e divertido, unico problema é alguns servers q sao um pouco lagados de resto, mt bom tanto pra killer  tanto pra survivor",True
69649669,"jogo com muitos bugs
",False
69614108,Good game,True
69604699,5*,True
69572981,"Jogo bastante bom, estou ansioso para saber jogar bem xD",True
69438782,Fun buy you need guts to survive...everything!,True
69208200,O jogo era bom quando funcionava.,False
69033925,Fixolas,True
68984674,massa,True
68965417,Niceru!,True
68958236,"Um otimo jogo, um pouco desbalanceado em alguns pontos, mas n deixa de ser bom",True
68929210,"Esta jogo esta brutal adoro o jogo, nao e dificil jogar mas muito divertido",True
68900956,"Depois do Chapter do Silent Hill, o jogo tem vindo a crescer ainda mais. Lobbys em tempos de grande tráfego super rápidos e isto ainda antes das melhores dlcs que estão por vir. Comprem  percam-se na Nevóa.",True
68749609,its very funny,True
68746358,top da pra gastar bastante tempo,True
68671662,Fun game to play with friends.,True
68638574,Sim,True
68624026,adsfsddsfvds,True
68522285,its alright,True
68520063,bom jogo ótimas partidas !!!!,True
68501333,gud,True
68447726,"O jogo é cheio de bugs, cheio de problemas técnicos, e mal balanceado, você começa a jogar de killer com 1 perk e cai um survivor rank 4,  você vai jogar de survivor level 19, já cai um killer com memento, camper que não faz mas nada do que isso, a comunidade é altamente tóxica, o Brasil até que salva o servidor no quesito ofensas, já que os latinos isso inclui Chilenos, Argentinos, Bolivianos, Uruguaios são altamente racistas, e toda hora mandam um ""macaco"" e ""escavlo"" pra você. O jogo deveria ser 4 killers e um sobrevivente, porque o tanto que o jogo favorece o killer é surreal. Enfim pena que o jogo se tornou popular devido a alta demanda de streamers jogando, porque a adm do jogo é horrível até amadora por sinal, e a comunidade é péssima, se você é uma pessoa de merda, que adora irritar os outros, gosta de atrapalhar mesmo, prazer DBD é seu jogo ideal.",False
68368102,"yes
",True
68345813,Dá medo no começo mas depois é bem legal. Muito melhor do que sexta feira 13 kkk,True
68303032,"Este jogo é capaz de ser o jogo que eu assusto-me mais da minha biblioteca inteira, com muita estratégia, mapas grandes e complexos e um objetivo muito criativo. 11/10",True
68298664,é fixe.,True
68268883,NICEEE,True
68266024,"[table]
 [tr]
        [th][h1]⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀  💎Lil Shock - Rockstar💎[/h1]
 [h1]───────⚪───────────────────────────────────────────────[/h1] 
⠀▐▐ ⠀►▏ ⠀⠀──○─ 🔊 ⠀₁:₂₅ / ₃:₅₀ ⠀⠀          ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ᴴᴰ⚙ ❐ ⊏⊐
        [th]https://www.youtube.com/watch?v=Jcbi-aPd_pU[/th]",True
68247413,"jogo muito bom aconcelho

é top",True
68144428,The game is pretty fun,True
68140394,"Olá a todes, tenho um bom tempo de jogo, e realmente, depois que atualizaram os perks dos sobreviventes, o jogo ficou um lixo. se alguém quer jogar esse jogo para se divertir como sobrevivente, lamento ao informar, mais n vale mais a pena.
se for jogar de killer, ai vc pode se divertir bastante, pq ta mt facil.  Desinstalando aqui </3",False
68133477,Eu recomendo esse jogo pq é bom e bla bla bla vlw é nois.,True
68106813,"uma merda, recomendo",True
68092641,Um dos melhores jogos que ja vi!,True
68068219,"I really enjoyed this game, I really recommend it
",True
68024842,"fodase
",False
68024689,INCRIVEL!,True
67960380,it's a cool game,True
67952139,"O jogo é muito divertido, porém o que estraga são os serves que vivem caindo e eu perdendo o meu progresso.
Se não desse disconect no meio da partida seria perfeito",True
67899802,"Jogo muito divertido, porem ao longo do tempo para não se tornar repetitivo e cansativo será necessario comprar algumas dlcs",True
67898695,"O jogo é muito bom, principalmente com amigos. O triste é que os personagens mais legais são somente por DLC praticamente, mas como as DLCs são bem baratinhas, principalmente nas frequentes promos, vale sim! :)",True
67838629,it pisses me off but its cool,True
67815210,unico problema é as chases que sao desbalanceadas mas o jogo é muito bom,True
67810741,TOP de maisss,True
67783978,Muito bom apesar dos bugs.,True
67760514,brabo,True
67591987,melhor jogo de terror vsf,True
67556691,very fun to play solo or with squad. just need to have a little brain to have fun in this game,True
67461211,"Data: 27/04/2020

CONTRAS:
Servidores LIXO (literalmente impossível de se jogar sem ter problemas frequentes de desconexão, lag, partidas canceladas, e por último mas não menos irritante, os banimentos temporários continuos e crescentes que você leva devido aos problemas anteriores), lotado de bugs , jogabilidade desbalanceada (muito mais favorável para os sobreviventes), comunidade tóxica, mal otimizado (faz bons computadores pedirem arrego pra rodar numa qualidade gráfica minimamente descente), lobbys incrivelmente demorados, hitbox péssima, personagens bloqueados somente liberados mediante a compra, e muitos outros problemas menores que você notará jogando. 

PRÓS: 
Possui uma ideia de gameplay bacana, criativa e diferente do que está acostumado a ver, é divertido de se jogar com os amigos, possui personagens bem legais.

RESUMO: 
A ideia por trás do jogo é ótima, mas o jogo em si é péssimo! A empresa desenvolvedora desse jogo não tem o mínimo de respeito pelos seus jogadores! Ao invés de resolver os frequentes problemas citados acima preferem criar roupas e cosméticos para vender a um preço absurdo aos idiotas que compram.

",False
67417650,jogo bom da porra,True
67375805,da,True
67375088,a fun game to play with friends,True
67328806,divertido,True
67303508,"o jogo é muito bom, só falta resolver os 1826136726 bugs que tem nele",True
67280831,"JOGO FODA E VAI TOMA NO CU
",True
67265699,"A ideia do jogo é boa porém o jogo se torna uma merda quando tem bug, mas n é pouco bug, é mto bug na moral velho um jogo que era pra ser ótimo passou a ser muito estressante pq a porcaria dos desenvolvedores não sabem fazer um jogo que nem complexo é.",False
67125418,I ts a very good game!,True
66915302,Bom,True
66895489,super divertido.,True
66839238,XD,True
66820402,Jogo top para jogar com amigos! recomendo imenso,True
66610529,Excelente jogo muito divertido e aterrorizante ao mesmo tempo.,True
66293907,é um cagalhao JOGUEI MAIS 77 HORAS E CONTINUA A SER UM CAGALHÃO,False
66129208,"If u like to SHIT ur pants, this game is for YOU!",True
66128423,Bom jogo!,True
65889310,Claro que recomendaria.,True
65876323,otimo jogo,True
65836680,"O jogo é incrivel como eu já imaginava, mas jogar com pessoas aleatorias no inicio é um pouco mais dificil do que imaginei, já que na maioria dos gameplays as pessoas usam discord, mas na verdade o jogo em si não tem chat de voz, então a gameplay real criada pro game é mais complicada.",True
65589175,Very good game,True
65549624,"maneiro bom, pra passa a quarentena",True
65490637,Um jogo muito bom,True
65368342,é um bom passa tempo e é bem leve,True
65354612,"mt bom
",True
65350938,"Some bugs here and there, but a great entertainment overall",True
65291930,very good nice well,True
65277219,bom jogo melhor com amigod,True
65235728,"lixo
",True
65188042,Jogo muito bom!,True
65155617,jogo ótimo adoro ele só que demora muito para achar sala de sobrevivente,True
65095415,c:,True
64999145,"muito bom, gostei bastante, te entretem bastante a hora passa mt rapido jogando!",True
64993659,"ola
sim",True
64824399,"Jogo ótimo, muito divertido",True
64496720,cona da mae,True
64302977,daddadadadadadadadadadadadaadadadaddadadad,True
64220583,"topzera
",True
64140027,Higher your rank the harder game is. Not because it gets harder but because your team8 suck more and more!,False
64125215,uma bosta,False
64118919,...,True
64113956,brabo,True
64070511,FODA-SEEEEEEEEEEEEEEEEEEEE,True
64025193,top recomendo,True
63934527,O jogo é bem divertido,True
63826970,"Jogo brabo D+++++ 
O foda é os killer lagado, mas acontece ne.
",True
63775646,Meh,True
63626581,bruto,True
63570548,"topzon
",True
63562503,nice game,True
63453931,"Jogo extremamente viciante. É um pega-pega com temática de terror e diversas funcionalidades. Lançamentos até hoje de novos mapas/assassinos/sobreviventes. Vale o preço cobrado... alta replayability já o gameplay é diferente dependendo dos perks usados, dos sobreviventes, dos mapas e dos assassinos. Boa compra!",True
63446815,"é um jogo muito bom, o meu favorito, a trilha sonora é ótima (principalmente a cantarolada da assassina Caçadora), deve ser ainda mais divertido jogando com amigos, quanto a bugs eu não presenciei muitos, esse game foi muito bem conceituado e bem desenvolvido, recomendo muito ele, vale a pena.",True
63411287,"O jogo é até divertido, preza trabalho em equipe e coordenação dos sobreviventes para terem uma fuga bem sucedida.
Entretanto o que me deixa muito desapontado com este jogo é os assassinos de DLC que são muito roubados, são claramente superiores aos outros que podem ser usados sem comprar nenhuma DLC

   O Freedie fica muito díficil de escapar no momento do sonho, e esse sonho vem em a cada poucos minutos, fazendo você ser obrigado a correr para o despertador no outro lado do mapa, te deixando muito
 vulnerável.

     O Legion, acredito que seja o mais OP, tem vários vídeos no Youtube dizendo que é praticamente impossível fugir dele, ainda mais se ele usar a combinação de Perks e consumiveis apelões. Ele pula Pallet mais rápido que os sobreviventes, sendo que o pallet é a principal defesa dos sobreviventes contra o assassino, e tem outros perks que permitem que ele saiba sua localização.

O doutor, muito deesiquilibrado com sua indução de loucura, que tem uma área de alcance muito elevada, e no momento que ele induz a loucura, você não consegue derrubar pallet, deixando você vulnerável.
E ainda faz os sobreviventes gritarem, revelando suas localizações.

  A praga, ela pode contaminar geradores, qualquer objeto, deixando você doente, eu já achava ela OP, ainda mais depois de uma partida que ela arremessava um vômito vermelho que era como o golpe da caçadora de arremesso, que me derrubou atrás do pallet.

   O Oni, fica muito forte com sua fúria, que facilmente é carregada com o sangue dos sobreviventes. Felizmente joguei poucas vezes contra esse demônio, literalmente e em todos os sentidos. Ainda mais se estiver com os perks certos.
   
   O espirito, esse você dificilmente escapará, porque ele se teletransporta, atravessa o pallet e de golpeia num piscar de olhos.
  
  A porca, essa dependendo de quem estiver jogando com ela, pode ser fácil de escapar, ou muito improvável, já que ela pode se agachar, assim inibindo a área de terror, ela te pegará de surpresa. O pior de tudo, é que ela coloca uma armadilha na sua cabeça ao te derrubar, e você precisa ir naqueles estilo geradores que tem o boneco dos jogos mortais, se você tiver sorte o suficiente, achará o correto para remover a armadilha, antes que acabe o tempo e você morra. Ou como já aconteceu comigo, você pode tentar 3 diferentes e ainda não achar o certo, e acabar morrendo. 

  
",False
63362586,diversão garantida em modo coop :3,True
63359202,".
",True
63349348,aproveite enquanto é mágico :),False
63111790,cool,True
63017743,Simplesmente muito bom. Nada a criticar.,True
62987314,Top,True
62984416,"Jogo extremamente divertido, as vezes ate msm pra jogar sozinho, porém com amigos fica MUITO mais legal",True
62918225,"O jogo é muito bom. Como todo jogo, tem alguns bugs. Mas no Geral, é um jogo bem divertido de se jogar.",True
62792831,,True
62645832,TOP,True
62585136,:D,True
62505965,lol,True
62488533,gostaria que tivesse chat de voz no jogo e os killers correr menos,True
62474703,Cara esse jogo é demais.,True
62413420,Sim,True
62404167,"adooooroo,muito fixe e divertido",True
62393179,muito bom. recomendado!,True
62384157,Muito bom,True
62382365,Muito bom,True
62339813,Fun Game To Play With Friends and Solo,True
62335771,It may have some problems but it is one of a kind.,True
